solve problem installation,1
start billing,1
install th services,1
prepare billing,1
evaluate order,1
register order,1
monitor progress via burn down chart,1
conduct sprint review,1
create sprint backlog,1
conduct sprint planning meeting,1
estimate time needed each feature,1
assess feasibility of each feature,1
prioritize features,1
evaluation response,1
close project,1
present work,1
create product backlog,1
connect via proponent,1
update doctor school website,1
arrange timetable,1
compile study plan,1
connect directly,1
register lectures,1
check both bookings,1
cancel hotel booking,1
cancel bus booking,1
inquire weather passenger has bags check,1
check advice weather bags,1
conduct baggage registration,1
acquire information regarding check baggage,1
scan processed order,1
update member file,1
update bnfc account reveivable file,1
process order,1
charge credit card,1
notify customer failed booking,1
request credit card information,1
notify start,1
update customer record request,1
notify invalid credit card,1
prioritize remaining invoices vendor,1
prioritize remaining invoices value,1
collate invoices,1
separate urgent invoices,1
analyze sales quote,1
generate rfq,1
assign student,1
consult project,1
check process,1
assign positive points,1
fix the process until next session,1
check process,1
create process model,1
perform work according role,1
extend process level,1
identify processes,1
assign roles,1
check progress,1
join team,1
agree on domain,1
project defense,1
analyze domain,1
confirm goods,1
correct purchase order,1
release payment block,1
control initial invoice,1
create correct purchase order,1
call sub process,1
handle escalation,1
receive payment,1
deliver pizza,1
eat pizza,1
calm customer,1
ask for pizza,1
pay pizza,1
order pizza,1
select pizza,1
bake pizze,1
send bill,1
check reminder,1
send order confirmation pack order,1
take article,1
check stock,1
send reminder,1
ship order,1
produce article,1
send letter of refusal,1
wirte off,1
close order,1
send invoice mails,1
send denial,1
send procedure,1
decline problem,1
examine analyse problem,1
report problem,1
solve problem,1
accept decision,1
collect mail,1
forward invoices,1
attempt new transfer,1
send payment notice,1
generate cheque,1
trigger bank transfer,1
recive error of vendor,1
check discount,1
recive new bank details,1
compare bank account numbers,1
contact vendor,1
recive invoice,1
recive internal data entry error,1
send payment notice,1
investigate errors,1
send cheque,1
resolve errors,1
select best quote,1
obtain quote,1
obtain quote,1
obtain quote,1
obtain quote,1
obtain quote,1
emit order,1
receive goods receipt form,1
copy order,1
formation of pool customer,1
readjust model end model,1
formation pool expert,1
merge pools unified model,1
correction pool customer,1
staple vmrf direct invoice,1
complete vendor master request vmrf form,1
place vmrf invoice,1
evaluate your search result based,1
evaluate your business insurance needs,1
insurance people,1
identify required insurance,1
identify your business structure,1
compensation workers,1
insurance assets revenue,1
identify your business name,1
identify your business location,1
liability public,1
start searching,1
identify your business type,1
mark invoice status validated,1
select batch of invoice,1
send invoice,1
mark invoice as entered correctly,1
compare report paper invoice,1
print report of invoices entered,1
record number of mistakes,1
get invoices,1
highlight error on invoice entry form,1
review site,1
develop site,1
prepare final version,1
create storyboard,1
review contents,1
meet informational,1
prepare contents,1
send purchase request,1
confirm travel documents received,1
approval finance,1
rejection documnet director,1
document admin director rejection,1
document finace rejection,1
request travel approval,1
notify initiate l ong travel notification,1
send travel documents,1
create purchase request,1
assess proposal,1
check availability,1
ask revise terms,1
production line item,1
check customer po,1
exemine work order,1
create work order,1
check raw material,1
confirm customer,1
reject customer,1
view pre requisites information,1
select unit s,1
revize tuition fees,1
verify user,1
proceed manage study plan package,1
select core unit,1
check date academic penalty,1
confirm enrolment,1
select enrolled unit swapped,1
administer enrolment,1
proceed pay fees,1
confirm withdrawal,1
check census date,1
check census date,1
log of qut virtual,1
pay fees,1
process search,1
request pre requisites waiver,1
select unit withdraw,1
process payment,1
check cut off date,1
select complimentary studies unit,1
process pre requisites waiver,1
process unit swap,1
administer unit withdrawal,1
update system,1
check enrol boxes,1
forward document,1
create document,1
verify signature of document,1
detect an event of particular epc,1
publish document,1
authenticate identity,1
receive query,1
sign document private key,1
encrypt document shared key,1
send query,1
send numeric identifier as query,1
authorize access,1
map numeric identifier,1
reply main data,1
receive reply,1
receive document,1
approve form,1
organize meeting round,1
determine when offer can be made,1
contact next line candidates,1
proceed offer,1
complete round meeting,1
confirm availability of recruitment panel,1
receive applications,1
receive applications,1
confirm validity of position profile,1
complete documentation,1
confirm position vacant,1
create new position,1
send written offer,1
identify preferred candidate,1
update position profile,1
start round meeting,1
does not exist role,1
close applications,1
develop business case,1
go through applications,1
not position,1
receive offerr,1
investigate redundancy package,1
carry out meeting round,1
assemble selection panel,1
discard application,1
complete referee report,1
approve position form,1
exist role,1
commence reference check,1
finish process applications,1
receive approval,1
finalize position description,1
check applicants referees,1
reject offer,1
print applications,1
complete round meeting,1
request approval,1
receive confirmed information,1
receive revised profile,1
follow up revised position profile,1
archive applications,1
check printed copies completeness,1
process applications,1
receive approval,1
check digital copies completeness,1
arrange medical assessment,1
photocopy applications,1
approve apointment approval,1
approve advertisement,1
